,Type,Trans Date,Post Date,Description,Amount,Category,Memo
45,Sale,3/12/17,3/13/17,FAMILY FARE 0339,-51.08,null,null
46,Sale,3/12/17,3/14/17,DUNKIN #352164     Q35,-4.0,null,null
47,Sale,3/12/17,3/13/17,BIGGBY COFFEE #499,-2.11,null,null
48,Sale,3/12/17,3/16/17,NORDSTROM DIRECT #0808,-69.92,null,null
49,Sale,3/11/17,3/12/17,Y OPA FROZEN YOGURT,-13.88,null,null
50,Sale,3/11/17,3/12/17,WALGREENS #10080,-13.28,null,null
51,Sale,3/11/17,3/13/17,ROMAS PIZZA,-14.5,null,null
52,Sale,3/10/17,3/10/17,COMCAST,-49.99,null,null
53,Sale,3/10/17,3/13/17,BARRETTS SMOKE HOUSE,-64.78,null,null
54,Sale,3/10/17,3/12/17,SPEEDWAY 03574 275,-26.37,null,null
55,Sale,3/9/17,3/12/17,OLIVE GARDEN  00010884,-21.05,null,null
56,Sale,3/9/17,3/10/17,SPEEDWAY 03574 275,-25.56,null,null
57,Sale,3/8/17,3/9/17,STELLAS LOUNGE,-26.4,null,null
58,Payment,3/7/17,3/7/17,Payment Thank You-Mobile,559.45,null,null
59,Sale,3/7/17,3/8/17,SWAROVSKI 083,-104.94,null,null
60,Sale,3/5/17,3/6/17,BIGGBY COFFEE #410,-9.62,null,null
61,Sale,3/5/17,3/6/17,ARBYS 6948,-11.4,null,null
62,Sale,3/5/17,3/6/17,IPHONE CITIZ*PMT 5 OF 24,-41.58,null,null
63,Sale,3/4/17,3/6/17,G.B. RUSSO &amp; SON,-54.34,null,null
64,Sale,3/4/17,3/7/17,BRANN'S OF GRANDVILLE,-15.71,null,null
65,Sale,3/4/17,3/5/17,OTTO'S POULTRY,-15.96,null,null
66,Sale,3/4/17,3/5/17,FAMILY FARE 0339,-71.22,null,null
67,Sale,3/4/17,3/5/17,PEPPERMILL CAFE,-11.28,null,null
68,Sale,3/4/17,3/6/17,YMCA VISSER,-70.45,null,null
69,Sale,3/4/17,3/5/17,SPEEDWAY 03574 275,-35.56,null,null
70,Sale,3/3/17,3/5/17,ADMIRAL PETROLEUM CO,-20.68,null,null
71,Sale,3/3/17,3/5/17,CANTINA MEXICAN RESTAURAN,-29.92,null,null
72,Sale,3/2/17,3/5/17,LITTLE CAESARS 1436 0009,-3.7,null,null
73,Sale,3/2/17,3/3/17,STATE RENEWAL BY MAIL,-112.0,null,null
74,Sale,3/2/17,3/3/17,FAMILY FARE 0339,-4.99,null,null
75,Payment,3/1/17,3/1/17,Payment Thank You-Mobile,932.27,null,null
76,Sale,3/1/17,3/2/17,MCDONALD'S M6324 OF MI,-8.98,null,null
77,Sale,2/28/17,3/1/17,FAMILY FARE 0339,-34.4,null,null
78,Sale,2/28/17,3/1/17,PEPPERMILL CAFE,-11.75,null,null
79,Sale,2/28/17,3/1/17,AUTO OWNERS INSURANCE CO,-11.62,null,null
80,Payment,2/28/17,2/28/17,Payment Thank You-Mobile,2676.34,null,null
81,Sale,2/27/17,2/28/17,AUTO OWNERS INSURANCE CO,-932.27,null,null
82,Sale,2/26/17,2/27/17,AFC URGENT CARE,-115.0,null,null
83,Sale,2/26/17,2/27/17,FAMILY FARE 0339,-12.58,null,null
84,Sale,2/25/17,2/27/17,EXXONMOBIL    96077060,-27.64,null,null
85,Sale,2/25/17,2/26/17,FAMILY FARE 0137,-62.45,null,null
86,Sale,2/25/17,2/26/17,ROUGE SALON,-44.0,null,null
87,Sale,2/24/17,2/26/17,FAMILY FARE 0339,-17.79,null,null
88,Sale,2/23/17,2/24/17,FAMILY FARE 0339,-15.87,null,null
89,Sale,2/23/17,2/24/17,PALACE OF INDIA,-27.35,null,null
90,Sale,2/23/17,2/24/17,FAMILY FARE 0339,-6.39,null,null
91,Sale,2/23/17,2/24/17,FAMILY FARE 0339,-16.11,null,null
92,Sale,2/22/17,2/23/17,HOPCAT,-19.38,null,null
93,Sale,2/20/17,2/22/17,MCDONALD'S M6324 OF MI,-3.79,null,null
94,Sale,2/20/17,2/21/17,DERMATOLOGY AT MIDTOWNE,-60.0,null,null
95,Sale,2/19/17,2/20/17,SPEEDWAY 03574 275,-1.58,null,null
96,Sale,2/19/17,2/22/17,BIG APPLE BAGELS,-8.63,null,null
97,Sale,2/19/17,2/20/17,PANERA BREAD #3736,-5.37,null,null
98,Sale,2/19/17,2/19/17,INTUIT *TURBOTAX,-66.98,null,null
99,Sale,2/18/17,2/19/17,FAMILY FARE 0339,-31.14,null,null
100,Sale,2/18/17,2/19/17,SPEEDWAY 03574 275,-1.58,null,null
101,Sale,2/18/17,2/19/17,G.B. RUSSO &amp; SON,-72.56,null,null
102,Sale,2/18/17,2/19/17,SQ *GIRL SCOUT TROOP 4645,-12.0,null,null
103,Sale,2/18/17,2/20/17,ZS BAR &amp; RESTAURANT,-26.73,null,null
104,Sale,2/18/17,2/19/17,FORD MUSEUM ADMIS,-12.0,null,null
105,Sale,2/17/17,2/19/17,JCPENNEY 1580,-68.89,null,null
106,Sale,2/17/17,2/19/17,SPEEDWAY 03574 275,-33.3,null,null
107,Sale,2/17/17,2/19/17,SPEEDWAY 03574 275,-15.44,null,null
108,Sale,2/17/17,2/19/17,OLIVE GARDEN  00010884,-12.5,null,null
109,Sale,2/16/17,2/19/17,LITTLE CAESARS 1436 0009,-3.7,null,null
110,Sale,2/15/17,2/17/17,ADMIRAL PETROLEUM CO,-20.23,null,null
111,Sale,2/14/17,2/15/17,FAMILY FARE 0339,-18.07,null,null
112,Sale,2/14/17,2/15/17,ULTA.COM,-72.07,null,null
113,Sale,2/12/17,2/13/17,ETSY.COM,-14.67,null,null
114,Sale,2/12/17,2/13/17,SPEEDWAY 03574 275,-1.86,null,null
115,Sale,2/12/17,2/13/17,ETSY.COM,-5.67,null,null
116,Sale,2/12/17,2/13/17,FAMILY FARE 0339,-63.2,null,null
117,Sale,2/12/17,2/13/17,ETSY.COM,-25.5,null,null
118,Sale,2/11/17,2/13/17,CANTINA MEXICAN RESTAURAN,-38.49,null,null
119,Sale,2/11/17,2/12/17,SPEEDWAY 03574 275,-1.58,null,null
120,Sale,2/10/17,2/12/17,FAMILY FARE 0339,-33.19,null,null
121,Sale,2/10/17,2/10/17,COMCAST,-47.99,null,null
122,Sale,2/8/17,2/9/17,FAMILY FARE 0339,-14.63,null,null
123,Sale,2/8/17,2/9/17,FMLY FARE QUICK STOP #771,-30.64,null,null
124,Sale,2/7/17,2/9/17,ADMIRAL PETROLEUM CO,-20.16,null,null
125,Sale,2/7/17,2/8/17,INK CARDS &amp; POSTAGRAM,-4.98,null,null
126,Sale,2/6/17,2/7/17,UBER TECHNOLOGIES INC,-10.58,null,null
127,Sale,2/6/17,2/7/17,PALMER SERVICE INC,-311.15,null,null
128,Sale,2/5/17,2/6/17,FAMILY FARE 0339,-61.97,null,null
129,Sale,2/5/17,2/6/17,G.B. RUSSO &amp; SON,-43.51,null,null
130,Sale,2/5/17,2/6/17,IPHONE CITIZ*PMT 4 OF 24,-41.58,null,null
131,Sale,2/5/17,2/6/17,CHAP BOOK CAFE,-8.37,null,null
132,Sale,2/5/17,2/6/17,SOUTHLAND AUTOWASH TWO,-7.0,null,null
133,Sale,2/4/17,2/5/17,WALGREENS #10080,-4.23,null,null
134,Sale,2/4/17,2/5/17,D&amp;W 1588,-0.99,null,null
135,Sale,2/4/17,2/6/17,CONTINENTAL LANES,-55.0,null,null
136,Sale,2/3/17,2/5/17,RCMA,-7.5,null,null
137,Sale,2/3/17,2/5/17,PAYPAL *PARKMOBILE,-1.0,null,null
138,Sale,2/3/17,2/5/17,GVSU AFFILLIATES,-35.0,null,null
139,Sale,2/2/17,2/3/17,PALACE OF INDIA,-35.58,null,null
140,Sale,2/2/17,2/3/17,SPEEDWAY 03574 275,-32.55,null,null
141,Sale,2/2/17,2/5/17,LULUS.COM,-145.0,null,null
142,Sale,2/1/17,2/2/17,SQ *BETTER WAY IMPORTS GO,-2.86,null,null
143,Sale,1/31/17,2/2/17,CELEBRATION CINEMA GRN,-30.5,null,null
144,Sale,1/31/17,2/2/17,ADMIRAL PETROLEUM CO,-18.82,null,null
145,Sale,1/30/17,1/31/17,AUTO OWNERS INSURANCE CO,-11.62,null,null
146,Sale,1/29/17,1/30/17,KILWINS CHOCOLATES GRAND,-4.23,null,null
147,Sale,1/29/17,1/30/17,MEIJER #216        Q01,-126.26,null,null
148,Sale,1/29/17,1/30/17,PEPPERMILL CAFE,-12.99,null,null
149,Sale,1/28/17,1/29/17,STUDIO NAILS,-50.0,null,null
150,Sale,1/28/17,1/29/17,SPEEDWAY 03574 275,-3.57,null,null
151,Sale,1/28/17,1/29/17,G.B. RUSSO &amp; SON,-65.83,null,null
152,Sale,1/28/17,1/30/17,ELLIS FIFTH THIRD BANK,-6.0,null,null
153,Sale,1/27/17,1/29/17,BP#9332735LAKE MICHIGAN,-1.96,null,null
154,Sale,1/27/17,1/29/17,GUITAR CENTER #338,-16.94,null,null
155,Sale,1/27/17,1/29/17,SHESHCO GRILL,-38.28,null,null
156,Sale,1/26/17,1/27/17,JIMMY JOHNS 684 - E-CO,-8.26,null,null
157,Sale,1/26/17,1/27/17,SPEEDWAY 03574 275,-30.73,null,null
158,Sale,1/25/17,1/27/17,MCDONALD'S M6324 OF MI,-7.19,null,null
159,Sale,1/25/17,1/26/17,STANDALE HI TONE CLEANERS,-18.8,null,null
160,Sale,1/25/17,1/27/17,MCDONALD'S M6324 OF MI,-2.52,null,null
161,Sale,1/25/17,1/26/17,SPEEDWAY 03574 275,-24.21,null,null
162,Sale,1/24/17,1/26/17,INK CARDS &amp; POSTAGRAM,-1.99,null,null
163,Sale,1/22/17,1/23/17,SPEEDWAY 03574 275,-3.87,null,null
164,Sale,1/21/17,1/23/17,BIG APPLE BAGELS,-3.34,null,null
165,Sale,1/21/17,1/22/17,G.B. RUSSO &amp; SON,-26.55,null,null
166,Sale,1/21/17,1/23/17,MEIJER #216        Q01,-29.0,null,null
167,Sale,1/21/17,1/22/17,FAMILY FARE 0339,-43.21,null,null
168,Sale,1/21/17,1/22/17,SPEEDWAY 03574 275,-1.58,null,null
169,Sale,1/21/17,1/22/17,BIGGBY COFFEE #179,-4.55,null,null
170,Sale,1/20/17,1/22/17,MASTERCUTS,-13.0,null,null
171,Payment,1/20/17,1/20/17,Payment Thank You-Mobile,621.09,null,null
172,Sale,1/20/17,1/22/17,OLIVE GARDEN  00010884,-46.24,null,null
173,Sale,1/20/17,1/22/17,PAYPAL *PARKMOBILE,-3.05,null,null
174,Sale,1/19/17,1/22/17,LITTLE CAESARS 1436 0009,-3.7,null,null
175,Sale,1/18/17,1/19/17,REI.COM,-136.74,null,null
176,Sale,1/18/17,1/19/17,SPEEDWAY 03574 275,-21.04,null,null
177,Sale,1/18/17,1/19/17,HOPCAT,-15.67,null,null
178,Sale,1/17/17,1/18/17,FMLY FARE QUICK STOP #771,-34.14,null,null
179,Payment,1/15/17,1/15/17,Payment Thank You-Mobile,513.4,null,null
180,Sale,1/15/17,1/16/17,SPEEDWAY 03574 275,-1.58,null,null
181,Sale,1/15/17,1/16/17,FAMILY FARE 0339,-53.89,null,null
182,Sale,1/14/17,1/15/17,SPEEDWAY 03574 275,-1.58,null,null
183,Sale,1/14/17,1/16/17,ROSE'S,-10.52,null,null
184,Sale,1/14/17,1/15/17,G.B. RUSSO &amp; SON,-74.65,null,null
185,Sale,1/14/17,1/15/17,CHARMING CHARLIE INC,-57.24,null,null
186,Sale,1/13/17,1/15/17,WDMI DRY GOODS,-89.04,null,null
187,Sale,1/13/17,1/15/17,WILLIAMS-SONOMA 0309,-5.2,null,null
188,Sale,1/13/17,1/15/17,COLDSTONE #20214,-4.23,null,null
189,Sale,1/13/17,1/15/17,ROUGE SALON,-47.0,null,null
190,Sale,1/12/17,1/15/17,GAP ONLINE,-68.57,null,null
191,Sale,1/12/17,1/13/17,SPEEDWAY 03574 275,-27.34,null,null
192,Sale,1/11/17,1/12/17,SPEEDWAY 03574 275,-37.0,null,null
193,Sale,1/10/17,1/10/17,COMCAST,-45.99,null,null
194,Sale,1/10/17,1/11/17,DAVIDS BRIDAL ON LINE,-162.08,null,null
195,Sale,1/8/17,1/9/17,BIGGBY COFFEE #179,-4.55,null,null
196,Sale,1/8/17,1/9/17,FAMILY FARE 0339,-28.73,null,null
197,Sale,1/8/17,1/9/17,SPEEDWAY 03574 275,-1.58,null,null
198,Sale,1/8/17,1/9/17,G.B. RUSSO &amp; SON,-36.27,null,null
199,Sale,1/7/17,1/8/17,SPEEDWAY 06748 288,-25.72,null,null
200,Sale,1/7/17,1/8/17,SPEEDWAY 06748 288,-1.59,null,null
201,Sale,1/5/17,1/6/17,IPHONE CITIZ*PMT 3 OF 24,-41.58,null,null
202,Sale,1/5/17,1/6/17,SPEEDWAY 03574 275,-20.99,null,null
203,Sale,1/5/17,1/6/17,FAMILY FARE 0339,-13.9,null,null
204,Payment,1/4/17,1/4/17,Payment Thank You-Mobile,1349.77,null,null
205,Sale,1/4/17,1/5/17,SPEEDWAY 03574 275,-35.11,null,null
206,Payment,1/3/17,1/3/17,Payment Thank You-Mobile,17.29,null,null
207,Sale,1/3/17,1/5/17,GAP ONLINE,-30.97,null,null
208,Sale,1/2/17,1/3/17,SPEEDWAY 03574 275,-1.58,null,null
209,Sale,1/2/17,1/3/17,MEIJER #216        Q01,-35.17,null,null
210,Sale,1/2/17,1/3/17,WALGREENS #12777,-4.18,null,null
211,Sale,1/2/17,1/3/17,WALGREENS #12777,-14.83,null,null
212,Sale,1/2/17,1/3/17,PAYLESS SHOES 00050005,-28.62,null,null
213,Sale,1/1/17,1/2/17,SPEEDWAY 03574 275,-1.58,null,null
214,Sale,1/1/17,1/2/17,SQ *COSMIC CANDY COMPANY,-15.77,null,null
215,Return,1/1/17,1/3/17,A EAGLE OUTFTR00007138,33.35,null,null
216,Sale,1/1/17,1/2/17,BIGGBY COFFEE #410,-4.55,null,null
217,Sale,1/1/17,1/3/17,A EAGLE OUTFTR00007138,-33.35,null,null
218,Sale,12/31/16,1/1/17,SPEEDWAY 03574 275,-1.58,null,null
219,Sale,12/31/16,1/2/17,GAP ONLINE,-67.27,null,null
220,Sale,12/31/16,1/1/17,FAMILY FARE 0339,-50.99,null,null
221,Sale,12/31/16,1/1/17,G.B. RUSSO &amp; SON,-78.16,null,null
222,Sale,12/30/16,1/1/17,SPEEDWAY 03574 275,-3.28,null,null
223,Sale,12/30/16,1/1/17,STANDALE AUTO WASH LLC,-8.0,null,null
224,Sale,12/30/16,1/1/17,SPEEDWAY 03574 275,-1.58,null,null
225,Sale,12/30/16,1/1/17,THE HOME DEPOT #2748,-45.96,null,null
226,Sale,12/30/16,1/2/17,GAP ONLINE,-19.07,null,null
227,Sale,12/30/16,1/1/17,ADVANCE AUTO PARTS #8918,-33.9,null,null
228,Sale,12/30/16,1/1/17,TARGET        00028183,-71.82,null,null
229,Sale,12/30/16,1/2/17,GAP ONLINE,-206.12,null,null
230,Sale,12/30/16,1/2/17,GAP ONLINE,-19.07,null,null
231,Sale,12/30/16,1/2/17,GAP ONLINE,-25.43,null,null
232,Sale,12/30/16,1/1/17,OLIVE GARDEN  00015776,-27.49,null,null
233,Sale,12/29/16,1/1/17,HUNGRY HOWIE'S #1075,-2.89,null,null
234,Sale,12/29/16,12/30/16,SPEEDWAY 03574 275,-1.58,null,null
235,Sale,12/29/16,12/30/16,SPEEDWAY 03574 275,-24.91,null,null
236,Sale,12/28/16,12/29/16,AUTO OWNERS INSURANCE CO,-11.62,null,null
237,Sale,12/27/16,12/28/16,FAMILY FARE 0339,-35.29,null,null
238,Sale,12/27/16,12/28/16,SPEEDWAY 03574 275,-32.16,null,null
239,Sale,12/27/16,12/29/16,JIMMY JOHNS 684 - E-CO,-10.46,null,null
240,Sale,12/27/16,12/28/16,J CREW RETAIL #587,-42.38,null,null
241,Sale,12/27/16,12/30/16,A EAGLE OUTFTR00006593,-58.09,null,null
242,Sale,12/27/16,12/28/16,SPEEDWAY 03574 275,-1.58,null,null
243,Sale,12/27/16,12/29/16,BARNES &amp; NOBLE 2356,-17.97,null,null
244,Sale,12/26/16,12/28/16,MCDONALD'S M4848 OF MI,-7.08,null,null
245,Sale,12/26/16,12/28/16,FULL CITY CAFE,-47.98,null,null
246,Sale,12/26/16,12/27/16,FAMILY FARE 0339,-14.47,null,null
247,Sale,12/23/16,12/25/16,AMWAY GRAND PLZ HTL F,-8.0,null,null
248,Sale,12/23/16,12/25/16,RUTH'SCHRISGRANDRAPIDS,-106.16,null,null
249,Sale,12/23/16,12/25/16,WATER STREET COFFEE JO,-50.95,null,null
250,Sale,12/23/16,12/25/16,SPEEDWAY 03574 275,-1.86,null,null
251,Sale,12/22/16,12/23/16,FIELDS FABRICS,-17.25,null,null
252,Sale,12/22/16,12/23/16,PEPPERMILL CAFE,-14.13,null,null
253,Sale,12/22/16,12/23/16,SPEEDWAY 03574 275,-7.09,null,null
254,Sale,12/21/16,12/22/16,O TOOLES PUBLIC HO,-28.59,null,null
255,Payment,12/20/16,12/20/16,Payment Thank You-Mobile,452.32,null,null
256,Sale,12/19/16,12/20/16,SPEEDWAY 03574 275,-1.58,null,null
257,Sale,12/19/16,12/20/16,FMLY FARE QUICK STOP #771,-24.44,null,null
258,Sale,12/19/16,12/20/16,FMLY FARE QUICK STOP #771,-22.41,null,null
259,Sale,12/18/16,12/20/16,MCDONALD'S M6324 OF MI,-2.53,null,null
260,Sale,12/18/16,12/19/16,MEIJER #216        Q01,-39.97,null,null
261,Sale,12/18/16,12/20/16,BIGGBY COFFEE #265,-7.61,null,null
262,Sale,12/17/16,12/18/16,FAMILY FARE 0339,-116.38,null,null
263,Sale,12/17/16,12/18/16,TM *GRAND RAPIDS SYMPH,-184.25,null,null
264,Sale,12/17/16,12/18/16,EVENT TICKET INSURANCE,-13.98,null,null
265,Sale,12/17/16,12/18/16,SPEEDWAY 03574 275,-1.86,null,null
266,Sale,12/16/16,12/18/16,JIA YAUN,-27.44,null,null
267,Sale,12/16/16,12/18/16,DOLLARTREE,-2.0,null,null
268,Sale,12/16/16,12/16/16,WILLIAMS-SONOMA E-COMM,-40.13,null,null
269,Payment,12/15/16,12/15/16,Payment Thank You-Mobile,4076.36,null,null
270,Sale,12/14/16,12/16/16,OLIVE GARDEN  00010884,-6.33,null,null
271,Sale,12/14/16,12/15/16,KOHL'S #0014,-18.02,null,null
272,Sale,12/14/16,12/15/16,SQ *BETTER WAY IMPORTS GO,-1.96,null,null
273,Sale,12/12/16,12/13/16,FMLY FARE QUICK STOP #771,-23.92,null,null
274,Payment,12/12/16,12/12/16,Payment Thank You-Mobile,2385.94,null,null
275,Sale,12/12/16,12/14/16,GVSU WEBSITE,-3896.0,null,null
276,Sale,12/11/16,12/12/16,SPEEDWAY 03574 275,-1.86,null,null
277,Sale,12/11/16,12/13/16,MEIJER #216        Q01,-14.52,null,null
278,Sale,12/11/16,12/13/16,ADVANCE AUTO PARTS #8918,-117.06,null,null
279,Sale,12/10/16,12/12/16,WHOLEFDS EVN 10076,-12.75,null,null
280,Sale,12/10/16,12/11/16,FAMILY FARE 0339,-95.45,null,null
281,Sale,12/10/16,12/11/16,APL*APPLE ONLINE STORE,-1885.74,null,null
282,Sale,12/10/16,12/12/16,MCDONALD'S F29828,-10.25,null,null
283,Sale,12/10/16,12/11/16,COMCAST,-49.99,null,null
284,Sale,12/9/16,12/11/16,FAST STOP PENNZOIL 10 MIN,-49.71,null,null
285,Sale,12/9/16,12/11/16,SPEEDWAY 03574 275,-31.44,null,null
286,Sale,12/9/16,12/11/16,RIVERBEND AUTOMOTIVE,-244.86,null,null
287,Sale,12/9/16,12/11/16,JIMMY JOHNS 684 - E-CO,-9.88,null,null
288,Sale,12/9/16,12/11/16,SPEEDWAY 03574 275,-1.58,null,null
