date, net, balance
interest, 2017-01-14 04:50:00, -0.0158, 10378.65
interest, 2017-01-15 04:50:00, -0.0115, 10259.3
interest, 2017-01-16 04:50:00, -0.0013, 10245.96
interest, 2017-01-17 04:50:00, -0.0123, 10119.93
interest, 2017-01-18 04:50:00, 0.0143, 10264.64
interest, 2017-01-19 04:50:00, -0.0151, 10109.64
deposit, 2017-01-20 04:50:00, NaN, 10609.64
interest, 2017-01-20 04:50:00, 0.0002, 10611.76
interest, 2017-01-21 04:50:00, 0.0016, 10628.74
interest, 2017-01-22 04:50:00, -0.0106, 10516.08
interest, 2017-01-23 04:50:00, 0.0144, 10667.51
interest, 2017-01-24 04:50:00, 0.0029, 10698.45
interest, 2017-01-25 04:50:00, -0.0028, 10668.49
interest, 2017-01-26 04:50:00, 0.0137, 10814.65
interest, 2017-01-27 04:50:00, 0.0134, 10959.57
interest, 2017-01-28 04:50:00, -0.0032, 10924.5
interest, 2017-01-29 04:50:00, 0.0146, 11084.0
interest, 2017-01-30 04:50:00, 0.0043, 11131.66
interest, 2017-01-31 04:50:00, 0.0072, 11211.81
interest, 2017-02-01 04:50:00, -0.0002, 11209.57
interest, 2017-02-02 04:50:00, 0.0115, 11338.48
deposit, 2017-02-03 04:50:00, NaN, 11838.48
interest, 2017-02-03 04:50:00, -0.0119, 11697.6
interest, 2017-02-04 04:50:00, -0.0162, 11508.1
interest, 2017-02-05 04:50:00, 0.0069, 11587.51
interest, 2017-02-06 04:50:00, 0.0052, 11647.77
interest, 2017-02-07 04:50:00, 0.0079, 11739.79
interest, 2017-02-08 04:50:00, 0.0086, 11840.75
interest, 2017-02-09 04:50:00, 0.0053, 11903.51
interest, 2017-02-10 04:50:00, 0.0167, 12102.3
interest, 2017-02-11 04:50:00, -0.0047, 12045.42
interest, 2017-02-12 04:50:00, 0.0187, 12270.67
interest, 2017-02-13 04:50:00, 0.009, 12381.11
interest, 2017-02-14 04:50:00, 0.0154, 12571.78
interest, 2017-02-15 04:50:00, 0.0131, 12736.47
interest, 2017-02-16 04:50:00, 0.0021, 12763.22
deposit, 2017-02-17 04:50:00, NaN, 13263.22
interest, 2017-02-17 04:50:00, -0.0084, 13151.81
interest, 2017-02-18 04:50:00, 0.0131, 13324.1
interest, 2017-02-19 04:50:00, 0.007, 13417.37
interest, 2017-02-20 04:50:00, 0.007, 13511.29
interest, 2017-02-21 04:50:00, 0.0143, 13704.5
interest, 2017-02-22 04:50:00, 0.0014, 13723.69
interest, 2017-02-23 04:50:00, -0.0099, 13587.83
interest, 2017-02-24 04:50:00, -0.0055, 13513.1
interest, 2017-02-25 04:50:00, 0.0059, 13592.83
interest, 2017-02-26 04:50:00, -0.0151, 13387.58
interest, 2017-02-27 04:50:00, -0.0013, 13370.18
interest, 2017-02-28 04:50:00, -0.0162, 13153.58
interest, 2017-03-01 04:50:00, -0.0065, 13068.08
interest, 2017-03-02 04:50:00, 0.0084, 13177.85
deposit, 2017-03-03 04:50:00, NaN, 13677.85
interest, 2017-03-03 04:50:00, 0.0111, 13829.67
interest, 2017-03-04 04:50:00, -0.0069, 13734.25
interest, 2017-03-05 04:50:00, 0.0041, 13790.56
interest, 2017-03-06 04:50:00, -0.0063, 13703.68
interest, 2017-03-07 04:50:00, 0.007, 13799.61
interest, 2017-03-08 04:50:00, -0.0149, 13594.0
interest, 2017-03-09 04:50:00, -0.0045, 13532.83
interest, 2017-03-10 04:50:00, 0.0034, 13578.84
interest, 2017-03-11 04:50:00, -0.0072, 13481.07
interest, 2017-03-12 04:50:00, -0.0147, 13282.9
interest, 2017-03-13 04:50:00, 0.0131, 13456.91
interest, 2017-03-14 04:50:00, 0.0135, 13638.58
interest, 2017-03-15 04:50:00, 0.0006, 13646.76
interest, 2017-03-16 04:50:00, 0.0115, 13803.7
deposit, 2017-03-17 04:50:00, NaN, 14303.7
interest, 2017-03-17 04:50:00, -0.003, 14260.79
interest, 2017-03-18 04:50:00, -0.0168, 14021.21
interest, 2017-03-19 04:50:00, -0.0141, 13823.51
interest, 2017-03-20 04:50:00, -0.0078, 13715.69
interest, 2017-03-21 04:50:00, 0.0023, 13747.24
interest, 2017-03-22 04:50:00, -0.0142, 13552.03
interest, 2017-03-23 04:50:00, -0.0119, 13390.76
interest, 2017-03-24 04:50:00, 0.0048, 13455.04
interest, 2017-03-25 04:50:00, 0.0172, 13686.47
interest, 2017-03-26 04:50:00, -0.0014, 13667.31
interest, 2017-03-27 04:50:00, -0.0073, 13567.54
interest, 2017-03-28 04:50:00, 0.017, 13798.19
interest, 2017-03-29 04:50:00, 0.0032, 13842.34
interest, 2017-03-30 04:50:00, 0.0082, 13955.85
deposit, 2017-03-31 04:50:00, NaN, 14455.85
interest, 2017-03-31 04:50:00, 0.0107, 14610.53
interest, 2017-04-01 04:50:00, 0.0002, 14613.45
interest, 2017-04-02 04:50:00, -0.0004, 14607.6
interest, 2017-04-03 04:50:00, -0.0157, 14378.26
interest, 2017-04-04 04:50:00, -0.0023, 14345.19
interest, 2017-04-05 04:50:00, 0.0133, 14535.98
interest, 2017-04-06 04:50:00, -0.0127, 14351.37
interest, 2017-04-07 04:50:00, 0.0162, 14583.86
interest, 2017-04-08 04:50:00, -0.0038, 14528.44
interest, 2017-04-09 04:50:00, 0.0016, 14551.69
interest, 2017-04-10 04:50:00, 0.006, 14639.0
interest, 2017-04-11 04:50:00, 0.0013, 14658.03
interest, 2017-04-12 04:50:00, 0.0067, 14756.24
interest, 2017-04-13 04:50:00, 0.008, 14874.29
deposit, 2017-04-14 04:50:00, NaN, 15374.29
interest, 2017-04-14 04:50:00, 0.0074, 15488.06
interest, 2017-04-15 04:50:00, 0.0058, 15577.89
interest, 2017-04-16 04:50:00, -0.0066, 15475.08
interest, 2017-04-17 04:50:00, -0.0032, 15425.56
interest, 2017-04-18 04:50:00, -0.0042, 15360.77
interest, 2017-04-19 04:50:00, 0.0037, 15417.6
interest, 2017-04-20 04:50:00, 0.0098, 15568.69
interest, 2017-04-21 04:50:00, -0.0135, 15358.51
interest, 2017-04-22 04:50:00, 0.0103, 15516.7
interest, 2017-04-23 04:50:00, 0.0179, 15794.45
interest, 2017-04-24 04:50:00, 0.0129, 15998.2
interest, 2017-04-25 04:50:00, 0.0027, 16041.4
interest, 2017-04-26 04:50:00, 0.0071, 16155.29
interest, 2017-04-27 04:50:00, -0.0138, 15932.35
deposit, 2017-04-28 04:50:00, NaN, 16432.35
interest, 2017-04-28 04:50:00, 0.0129, 16644.33
interest, 2017-04-29 04:50:00, 0.0118, 16840.73
interest, 2017-04-30 04:50:00, 0.0033, 16896.3
interest, 2017-05-01 04:50:00, -0.0086, 16750.99
interest, 2017-05-02 04:50:00, -0.0168, 16469.57
interest, 2017-05-03 04:50:00, 0.0087, 16612.86
interest, 2017-05-04 04:50:00, 0.0189, 16926.84
interest, 2017-05-05 04:50:00, -0.0099, 16759.26
interest, 2017-05-06 04:50:00, -0.0159, 16492.79
interest, 2017-05-07 04:50:00, 0.003, 16542.27
interest, 2017-05-08 04:50:00, 0.0041, 16610.09
interest, 2017-05-09 04:50:00, 0.0091, 16761.24
interest, 2017-05-10 04:50:00, -0.005, 16677.43
interest, 2017-05-11 04:50:00, -0.0166, 16400.58
deposit, 2017-05-12 04:50:00, NaN, 16900.58
interest, 2017-05-12 04:50:00, -0.0054, 16809.32
interest, 2017-05-13 04:50:00, -0.012, 16607.61
interest, 2017-05-14 04:50:00, 0.0127, 16818.53
interest, 2017-05-15 04:50:00, -0.0167, 16537.66
interest, 2017-05-16 04:50:00, -0.0079, 16407.01
interest, 2017-05-17 04:50:00, 0.0151, 16654.76
interest, 2017-05-18 04:50:00, 0.0169, 16936.23
interest, 2017-05-19 04:50:00, 0.0019, 16968.41
interest, 2017-05-20 04:50:00, -0.013, 16747.82
interest, 2017-05-21 04:50:00, 0.0075, 16873.43
interest, 2017-05-22 04:50:00, -0.0035, 16814.37
interest, 2017-05-23 04:50:00, -0.0143, 16573.92
interest, 2017-05-24 04:50:00, 0.005, 16656.79
interest, 2017-05-25 04:50:00, -0.0112, 16470.23
deposit, 2017-05-26 04:50:00, NaN, 16970.23
interest, 2017-05-26 04:50:00, 0.0064, 17078.84
interest, 2017-05-27 04:50:00, -0.0066, 16966.12
interest, 2017-05-28 04:50:00, -0.012, 16762.53
interest, 2017-05-29 04:50:00, 0.0052, 16849.7
interest, 2017-05-30 04:50:00, 0.007, 16967.65
interest, 2017-05-31 04:50:00, -0.0068, 16852.27
interest, 2017-06-01 04:50:00, 0.0065, 16961.81
interest, 2017-06-02 04:50:00, 0.008, 17097.5
interest, 2017-06-03 04:50:00, 0.0101, 17270.18
interest, 2017-06-04 04:50:00, 0.0174, 17570.68
interest, 2017-06-05 04:50:00, -0.0035, 17509.18
interest, 2017-06-06 04:50:00, 0.0053, 17601.98
interest, 2017-06-07 04:50:00, 0.0026, 17647.75
interest, 2017-06-08 04:50:00, -0.0061, 17540.1
deposit, 2017-06-09 04:50:00, NaN, 18040.1
interest, 2017-06-09 04:50:00, -0.0086, 17884.96
interest, 2017-06-10 04:50:00, -0.0036, 17820.57
interest, 2017-06-11 04:50:00, -0.0169, 17519.4
interest, 2017-06-12 04:50:00, 0.002, 17554.44
interest, 2017-06-13 04:50:00, 0.0003, 17559.71
interest, 2017-06-14 04:50:00, 0.0034, 17619.41
interest, 2017-06-15 04:50:00, 0.012, 17830.84
interest, 2017-06-16 04:50:00, 0.0072, 17959.22
interest, 2017-06-17 04:50:00, -0.0156, 17679.06
interest, 2017-06-18 04:50:00, -0.014, 17431.55
interest, 2017-06-19 04:50:00, -0.0079, 17293.84
interest, 2017-06-20 04:50:00, 0.015, 17553.25
interest, 2017-06-21 04:50:00, -0.0156, 17279.42
interest, 2017-06-22 04:50:00, 0.0054, 17372.73
deposit, 2017-06-23 04:50:00, NaN, 17872.73
interest, 2017-06-23 04:50:00, -0.0146, 17611.79
interest, 2017-06-24 04:50:00, 0.0075, 17743.88
interest, 2017-06-25 04:50:00, -0.0163, 17454.65
interest, 2017-06-26 04:50:00, -0.0084, 17308.03
interest, 2017-06-27 04:50:00, 0.0154, 17574.57
interest, 2017-06-28 04:50:00, -0.0102, 17395.31
interest, 2017-06-29 04:50:00, -0.013, 17169.17
interest, 2017-06-30 04:50:00, 0.0016, 17196.64
interest, 2017-07-01 04:50:00, -0.0068, 17079.7
interest, 2017-07-02 04:50:00, -0.002, 17045.54
interest, 2017-07-03 04:50:00, 0.005, 17130.77
interest, 2017-07-04 04:50:00, 0.0084, 17274.67
interest, 2017-07-05 04:50:00, -0.0008, 17260.85
interest, 2017-07-06 04:50:00, -0.0092, 17102.05
deposit, 2017-07-07 04:50:00, NaN, 17602.05
interest, 2017-07-07 04:50:00, 0.01, 17778.07
interest, 2017-07-08 04:50:00, 0.0017, 17808.29
interest, 2017-07-09 04:50:00, -0.0075, 17674.73
interest, 2017-07-10 04:50:00, -0.0006, 17664.13
interest, 2017-07-11 04:50:00, -0.004, 17593.47
interest, 2017-07-12 04:50:00, -0.0134, 17357.72
interest, 2017-07-13 04:50:00, 0.008, 17496.58
interest, 2017-07-14 04:50:00, -0.0104, 17314.62
interest, 2017-07-15 04:50:00, 0.0184, 17633.21
interest, 2017-07-16 04:50:00, 0.0093, 17797.2
interest, 2017-07-17 04:50:00, 0.0118, 18007.21
interest, 2017-07-18 04:50:00, 0.013, 18241.3
interest, 2017-07-19 04:50:00, -0.0087, 18082.6
interest, 2017-07-20 04:50:00, 0.0183, 18413.51
deposit, 2017-07-21 04:50:00, NaN, 18913.51
interest, 2017-07-21 04:50:00, -0.0129, 18669.53
interest, 2017-07-22 04:50:00, 0.0068, 18796.48
interest, 2017-07-23 04:50:00, -0.0008, 18781.44
interest, 2017-07-24 04:50:00, 0.0056, 18886.62
interest, 2017-07-25 04:50:00, 0.0177, 19220.91
interest, 2017-07-26 04:50:00, -0.0073, 19080.6
interest, 2017-07-27 04:50:00, 0.0013, 19105.4
interest, 2017-07-28 04:50:00, -0.0062, 18986.95
interest, 2017-07-29 04:50:00, -0.0033, 18924.29
interest, 2017-07-30 04:50:00, -0.0013, 18899.69
interest, 2017-07-31 04:50:00, -0.0063, 18780.62
interest, 2017-08-01 04:50:00, -0.0073, 18643.52
interest, 2017-08-02 04:50:00, 0.0011, 18664.03
interest, 2017-08-03 04:50:00, 0.0113, 18874.93
deposit, 2017-08-04 04:50:00, NaN, 19374.93
interest, 2017-08-04 04:50:00, -0.0165, 19055.24
interest, 2017-08-05 04:50:00, 0.0017, 19087.63
interest, 2017-08-06 04:50:00, -0.0071, 18952.11
interest, 2017-08-07 04:50:00, 0.0163, 19261.03
interest, 2017-08-08 04:50:00, 0.0077, 19409.34
interest, 2017-08-09 04:50:00, -0.0103, 19209.42
interest, 2017-08-10 04:50:00, 0.0035, 19276.65
interest, 2017-08-11 04:50:00, -0.0146, 18995.21
interest, 2017-08-12 04:50:00, 0.001, 19014.21
interest, 2017-08-13 04:50:00, -0.0059, 18902.03
interest, 2017-08-14 04:50:00, 0.0141, 19168.55
interest, 2017-08-15 04:50:00, -0.0082, 19011.37
interest, 2017-08-16 04:50:00, -0.0002, 19007.57
interest, 2017-08-17 04:50:00, 0.0062, 19125.42
deposit, 2017-08-18 04:50:00, NaN, 19625.42
interest, 2017-08-18 04:50:00, -0.0137, 19356.55
interest, 2017-08-19 04:50:00, -0.013, 19104.91
interest, 2017-08-20 04:50:00, 0.0051, 19202.35
interest, 2017-08-21 04:50:00, -0.0061, 19085.22
interest, 2017-08-22 04:50:00, -0.0036, 19016.51
interest, 2017-08-23 04:50:00, 0.0181, 19360.71
interest, 2017-08-24 04:50:00, -0.0102, 19163.23
interest, 2017-08-25 04:50:00, -0.0035, 19096.16
interest, 2017-08-26 04:50:00, -0.0069, 18964.4
interest, 2017-08-27 04:50:00, -0.0113, 18750.1
interest, 2017-08-28 04:50:00, 0.0105, 18946.98
interest, 2017-08-29 04:50:00, 0.0052, 19045.5
interest, 2017-08-30 04:50:00, 0.0098, 19232.15
interest, 2017-08-31 04:50:00, 0.0142, 19505.25
deposit, 2017-09-01 04:50:00, NaN, 20005.25
interest, 2017-09-01 04:50:00, -0.0073, 19859.21
interest, 2017-09-02 04:50:00, 0.0003, 19865.17
interest, 2017-09-03 04:50:00, -0.0093, 19680.42
interest, 2017-09-04 04:50:00, -0.0136, 19412.77
interest, 2017-09-05 04:50:00, -0.0166, 19090.52
interest, 2017-09-06 04:50:00, -0.0116, 18869.07
interest, 2017-09-07 04:50:00, -0.0166, 18555.84
interest, 2017-09-08 04:50:00, -0.0026, 18507.59
interest, 2017-09-09 04:50:00, -0.0098, 18326.22
interest, 2017-09-10 04:50:00, 0.013, 18564.46
interest, 2017-09-11 04:50:00, 0.0169, 18878.2
interest, 2017-09-12 04:50:00, -0.015, 18595.03
interest, 2017-09-13 04:50:00, 0.0165, 18901.85
interest, 2017-09-14 04:50:00, -0.0168, 18584.3
deposit, 2017-09-15 04:50:00, NaN, 19084.3
interest, 2017-09-15 04:50:00, -0.0163, 18773.23
interest, 2017-09-16 04:50:00, -0.012, 18547.95
interest, 2017-09-17 04:50:00, 0.0179, 18879.96
interest, 2017-09-18 04:50:00, 0.0181, 19221.69
interest, 2017-09-19 04:50:00, 0.0014, 19248.6
interest, 2017-09-20 04:50:00, 0.0102, 19444.94
interest, 2017-09-21 04:50:00, -0.0143, 19166.88
interest, 2017-09-22 04:50:00, 0.0181, 19513.8
interest, 2017-09-23 04:50:00, -0.0017, 19480.63
interest, 2017-09-24 04:50:00, -0.0006, 19468.94
interest, 2017-09-25 04:50:00, 0.0002, 19472.83
interest, 2017-09-26 04:50:00, 0.0155, 19774.66
interest, 2017-09-27 04:50:00, -0.0097, 19582.85
interest, 2017-09-28 04:50:00, -0.014, 19308.69
deposit, 2017-09-29 04:50:00, NaN, 19808.69
interest, 2017-09-29 04:50:00, -0.0101, 19608.62
interest, 2017-09-30 04:50:00, -0.0005, 19598.82
interest, 2017-10-01 04:50:00, 0.0138, 19869.28
interest, 2017-10-02 04:50:00, 0.0044, 19956.7
interest, 2017-10-03 04:50:00, -0.0078, 19801.04
interest, 2017-10-04 04:50:00, -0.0017, 19767.38
